op,shape,time,valid,count
broadcast_add,"(512,8), (1,8)",4.0,602,"(602, 602)"
broadcast_add,"(1024,8), (1,8)",4.0,602,"(602, 602)"
broadcast_add,"(2048,8), (1,8)",4.0,602,"(602, 602)"
broadcast_add,"(4096,8), (1,8)",4.1,602,"(602, 602)"
broadcast_add,"(8192,8), (1,8)",6.0,602,"(602, 602)"
broadcast_add,"(16384,8), (1,8)",6.0,600,"(600, 600)"
broadcast_add,"(32768,8), (1,8)",6.0,600,"(600, 600)"
broadcast_add,"(65536,8), (1,8)",8.0,602,"(602, 602)"
broadcast_add,"(131072,8), (1,8)",21.7,600,"(600, 600)"
broadcast_add,"(262144,8), (1,8)",46.0,602,"(602, 602)"
broadcast_add,"(524288,8), (1,8)",86.0,602,"(602, 602)"
broadcast_add,"(1048576,8), (1,8)",166.0,602,"(602, 602)"
broadcast_add,"(2097152,8), (1,8)",324.1,602,"(602, 602)"
broadcast_add,"(4194304,8), (1,8)",641.6,600,"(600, 600)"
broadcast_add,"(8388608,8), (1,8)",1275.2,602,"(602, 602)"
broadcast_add,"(16777216,8), (1,8)",2546.8,602,"(602, 602)"
broadcast_add,"(33554432,8), (1,8)",5094.7,602,"(602, 602)"
broadcast_add,"(67108864,8), (1,8)",10331.3,602,"(602, 602)"
broadcast_add,"(2,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(4,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(8,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(16,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(32,16), (1,16)",4.0,600,"(600, 600)"
broadcast_add,"(64,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(128,16), (1,16)",4.0,600,"(600, 600)"
broadcast_add,"(256,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(512,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(1024,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(2048,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(4096,16), (1,16)",6.0,602,"(602, 602)"
broadcast_add,"(8192,16), (1,16)",6.0,600,"(600, 600)"
broadcast_add,"(16384,16), (1,16)",6.0,600,"(600, 600)"
broadcast_add,"(32768,16), (1,16)",8.0,600,"(600, 600)"
broadcast_add,"(65536,16), (1,16)",21.7,600,"(600, 600)"
broadcast_add,"(131072,16), (1,16)",46.0,602,"(602, 602)"
broadcast_add,"(262144,16), (1,16)",86.0,602,"(602, 602)"
broadcast_add,"(524288,16), (1,16)",166.0,602,"(602, 602)"
broadcast_add,"(1048576,16), (1,16)",324.6,602,"(602, 602)"
broadcast_add,"(2097152,16), (1,16)",641.6,602,"(602, 602)"
broadcast_add,"(4194304,16), (1,16)",1275.3,602,"(602, 602)"
broadcast_add,"(8388608,16), (1,16)",2546.9,602,"(602, 602)"
broadcast_add,"(16777216,16), (1,16)",5094.6,600,"(600, 600)"
broadcast_add,"(33554432,16), (1,16)",10331.9,602,"(602, 602)"
broadcast_add,"(2,32), (1,32)",4.0,600,"(600, 600)"
broadcast_add,"(4,32), (1,32)",4.0,600,"(600, 600)"
broadcast_add,"(8,32), (1,32)",4.0,600,"(600, 600)"
broadcast_add,"(16,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(32,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(64,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(128,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(256,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(512,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(1024,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(2048,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(4096,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(8192,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(16384,32), (1,32)",8.0,600,"(600, 600)"
broadcast_add,"(32768,32), (1,32)",21.8,602,"(602, 602)"
broadcast_add,"(65536,32), (1,32)",46.0,602,"(602, 602)"
broadcast_add,"(131072,32), (1,32)",86.0,602,"(602, 602)"
broadcast_add,"(262144,32), (1,32)",166.0,602,"(602, 602)"
broadcast_add,"(524288,32), (1,32)",324.1,602,"(602, 602)"
broadcast_add,"(1048576,32), (1,32)",641.7,602,"(602, 602)"
broadcast_add,"(2097152,32), (1,32)",1275.3,602,"(602, 602)"
broadcast_add,"(4194304,32), (1,32)",2547.2,602,"(602, 602)"
broadcast_add,"(8388608,32), (1,32)",5094.5,602,"(602, 602)"
broadcast_add,"(16777216,32), (1,32)",10331.6,602,"(602, 602)"
broadcast_add,"(2,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(4,64), (1,64)",4.0,600,"(600, 600)"
broadcast_add,"(8,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(16,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(32,64), (1,64)",4.0,600,"(600, 600)"
broadcast_add,"(64,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(128,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(256,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(512,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(1024,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(2048,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(4096,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(8192,64), (1,64)",8.0,602,"(602, 602)"
broadcast_add,"(16384,64), (1,64)",21.7,600,"(600, 600)"
broadcast_add,"(32768,64), (1,64)",46.0,602,"(602, 602)"
broadcast_add,"(65536,64), (1,64)",86.0,600,"(600, 600)"
broadcast_add,"(131072,64), (1,64)",166.0,602,"(602, 602)"
