op,shape,time,valid,count
broadcast_like,"(8,1), (8,256)",4.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,512)",4.0,600,"(600, 600)"
broadcast_like,"(8,1), (8,1024)",4.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,2048)",4.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,4096)",4.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,8192)",6.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,16384)",6.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,32768)",8.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,65536)",12.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,131072)",20.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,262144)",37.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,524288)",69.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,1048576)",132.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,2097152)",256.0,602,"(602, 602)"
broadcast_like,"(8,1), (8,4194304)",491.7,600,"(600, 600)"
broadcast_like,"(8,1), (8,8388608)",968.1,602,"(602, 602)"
broadcast_like,"(8,1), (8,16777216)",1919.5,602,"(602, 602)"
broadcast_like,"(8,1), (8,33554432)",3847.7,602,"(602, 602)"
broadcast_like,"(8,1), (8,67108864)",7737.4,602,"(602, 602)"
broadcast_like,"(16,1), (16,2)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,4)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,8)",4.0,600,"(600, 600)"
broadcast_like,"(16,1), (16,16)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,32)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,64)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,128)",4.0,600,"(600, 600)"
broadcast_like,"(16,1), (16,256)",4.0,600,"(600, 600)"
broadcast_like,"(16,1), (16,512)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,1024)",4.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,2048)",4.7,602,"(602, 602)"
broadcast_like,"(16,1), (16,4096)",6.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,8192)",6.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,16384)",8.0,600,"(600, 600)"
broadcast_like,"(16,1), (16,32768)",12.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,65536)",20.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,131072)",36.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,262144)",69.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,524288)",132.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,1048576)",256.0,602,"(602, 602)"
broadcast_like,"(16,1), (16,2097152)",486.6,602,"(602, 602)"
broadcast_like,"(16,1), (16,4194304)",962.8,602,"(602, 602)"
broadcast_like,"(16,1), (16,8388608)",1935.2,600,"(600, 600)"
broadcast_like,"(16,1), (16,16777216)",3872.9,602,"(602, 602)"
broadcast_like,"(16,1), (16,33554432)",7773.0,600,"(600, 600)"
broadcast_like,"(32,1), (32,2)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,4)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,8)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,16)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,32)",4.0,600,"(600, 600)"
broadcast_like,"(32,1), (32,64)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,128)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,256)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,512)",4.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,1024)",4.7,602,"(602, 602)"
broadcast_like,"(32,1), (32,2048)",6.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,4096)",6.0,600,"(600, 600)"
broadcast_like,"(32,1), (32,8192)",8.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,16384)",12.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,32768)",20.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,65536)",36.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,131072)",70.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,262144)",132.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,524288)",256.0,602,"(602, 602)"
broadcast_like,"(32,1), (32,1048576)",485.5,602,"(602, 602)"
broadcast_like,"(32,1), (32,2097152)",971.4,602,"(602, 602)"
broadcast_like,"(32,1), (32,4194304)",1936.2,602,"(602, 602)"
broadcast_like,"(32,1), (32,8388608)",3898.3,602,"(602, 602)"
broadcast_like,"(32,1), (32,16777216)",7817.5,602,"(602, 602)"
broadcast_like,"(64,1), (64,2)",4.0,600,"(600, 600)"
broadcast_like,"(64,1), (64,4)",4.0,600,"(600, 600)"
broadcast_like,"(64,1), (64,8)",4.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,16)",4.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,32)",4.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,64)",4.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,128)",4.0,600,"(600, 600)"
broadcast_like,"(64,1), (64,256)",4.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,512)",4.4,602,"(602, 602)"
broadcast_like,"(64,1), (64,1024)",6.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,2048)",6.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,4096)",8.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,8192)",12.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,16384)",20.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,32768)",36.0,602,"(602, 602)"
broadcast_like,"(64,1), (64,65536)",70.0,600,"(600, 600)"
broadcast_like,"(64,1), (64,131072)",132.0,600,"(600, 600)"
broadcast_like,"(64,1), (64,262144)",256.2,600,"(600, 600)"
broadcast_like,"(64,1), (64,524288)",488.4,602,"(602, 602)"
broadcast_like,"(64,1), (64,1048576)",978.5,602,"(602, 602)"
broadcast_like,"(64,1), (64,2097152)",1952.3,600,"(600, 600)"
broadcast_like,"(64,1), (64,4194304)",3907.8,602,"(602, 602)"
broadcast_like,"(64,1), (64,8388608)",7862.2,602,"(602, 602)"
broadcast_like,"(128,1), (128,2)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,4)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,8)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,16)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,32)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,64)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,128)",4.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,256)",4.1,602,"(602, 602)"
broadcast_like,"(128,1), (128,512)",6.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,1024)",6.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,2048)",8.0,600,"(600, 600)"
broadcast_like,"(128,1), (128,4096)",12.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,8192)",20.0,600,"(600, 600)"
broadcast_like,"(128,1), (128,16384)",38.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,32768)",70.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,65536)",132.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,131072)",256.7,602,"(602, 602)"
broadcast_like,"(128,1), (128,262144)",487.9,602,"(602, 602)"
broadcast_like,"(128,1), (128,524288)",980.0,602,"(602, 602)"
broadcast_like,"(128,1), (128,1048576)",1952.9,602,"(602, 602)"
broadcast_like,"(128,1), (128,2097152)",3913.8,602,"(602, 602)"
broadcast_like,"(128,1), (128,4194304)",7861.3,602,"(602, 602)"
broadcast_like,"(256,1), (256,2)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,4)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,8)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,16)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,32)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,64)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,128)",4.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,256)",6.0,600,"(600, 600)"
broadcast_like,"(256,1), (256,512)",6.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,1024)",8.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,2048)",12.5,602,"(602, 602)"
broadcast_like,"(256,1), (256,4096)",20.0,600,"(600, 600)"
broadcast_like,"(256,1), (256,8192)",38.0,600,"(600, 600)"
broadcast_like,"(256,1), (256,16384)",70.0,600,"(600, 600)"
broadcast_like,"(256,1), (256,32768)",132.0,602,"(602, 602)"
broadcast_like,"(256,1), (256,65536)",256.1,602,"(602, 602)"
broadcast_like,"(256,1), (256,131072)",488.9,600,"(600, 600)"
broadcast_like,"(256,1), (256,262144)",980.6,602,"(602, 602)"
broadcast_like,"(256,1), (256,524288)",1953.1,602,"(602, 602)"
broadcast_like,"(256,1), (256,1048576)",3911.8,602,"(602, 602)"
broadcast_like,"(256,1), (256,2097152)",7879.5,602,"(602, 602)"
broadcast_like,"(512,1), (512,2)",4.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,4)",4.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,8)",4.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,16)",4.0,600,"(600, 600)"
broadcast_like,"(512,1), (512,32)",4.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,64)",4.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,128)",4.0,600,"(600, 600)"
broadcast_like,"(512,1), (512,256)",6.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,512)",8.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,1024)",12.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,2048)",21.2,602,"(602, 602)"
broadcast_like,"(512,1), (512,4096)",38.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,8192)",70.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,16384)",134.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,32768)",258.0,602,"(602, 602)"
broadcast_like,"(512,1), (512,65536)",490.8,602,"(602, 602)"
broadcast_like,"(512,1), (512,131072)",980.3,602,"(602, 602)"
broadcast_like,"(512,1), (512,262144)",1961.7,602,"(602, 602)"
broadcast_like,"(512,1), (512,524288)",3928.1,600,"(600, 600)"
broadcast_like,"(512,1), (512,1048576)",7880.8,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,2)",4.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,4)",4.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,8)",4.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,16)",4.0,600,"(600, 600)"
broadcast_like,"(1024,1), (1024,32)",4.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,64)",4.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,128)",6.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,256)",8.0,600,"(600, 600)"
broadcast_like,"(1024,1), (1024,512)",12.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,1024)",21.2,600,"(600, 600)"
broadcast_like,"(1024,1), (1024,2048)",38.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,4096)",70.0,600,"(600, 600)"
broadcast_like,"(1024,1), (1024,8192)",132.0,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,16384)",260.0,600,"(600, 600)"
broadcast_like,"(1024,1), (1024,32768)",495.6,600,"(600, 600)"
broadcast_like,"(1024,1), (1024,65536)",980.8,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,131072)",1954.2,602,"(602, 602)"
broadcast_like,"(1024,1), (1024,262144)",3941.5,602,"(602, 602)"
