op,shape,time,valid,count
nll,"(8,524288), (8,)",4.0,602,"(602, 602)"
nll,"(8,1048576), (8,)",4.0,602,"(602, 602)"
nll,"(8,2097152), (8,)",4.0,602,"(602, 602)"
nll,"(8,4194304), (8,)",4.0,602,"(602, 602)"
nll,"(8,8388608), (8,)",4.0,600,"(600, 600)"
nll,"(8,16777216), (8,)",4.0,602,"(602, 602)"
nll,"(8,33554432), (8,)",4.0,602,"(602, 602)"
nll,"(8,67108864), (8,)",4.0,602,"(602, 602)"
nll,"(16,1), (16,)",4.0,602,"(602, 602)"
nll,"(16,2), (16,)",4.0,602,"(602, 602)"
nll,"(16,4), (16,)",4.0,602,"(602, 602)"
nll,"(16,8), (16,)",4.0,602,"(602, 602)"
nll,"(16,16), (16,)",4.0,602,"(602, 602)"
nll,"(16,32), (16,)",4.0,602,"(602, 602)"
nll,"(16,64), (16,)",4.0,602,"(602, 602)"
nll,"(16,128), (16,)",4.0,600,"(600, 600)"
nll,"(16,256), (16,)",4.0,600,"(600, 600)"
nll,"(16,512), (16,)",4.0,602,"(602, 602)"
nll,"(16,1024), (16,)",4.0,600,"(600, 600)"
nll,"(16,2048), (16,)",4.0,602,"(602, 602)"
nll,"(16,4096), (16,)",4.0,602,"(602, 602)"
nll,"(16,8192), (16,)",4.0,602,"(602, 602)"
nll,"(16,16384), (16,)",4.0,602,"(602, 602)"
nll,"(16,32768), (16,)",4.0,602,"(602, 602)"
nll,"(16,65536), (16,)",4.0,600,"(600, 600)"
nll,"(16,131072), (16,)",4.0,602,"(602, 602)"
nll,"(16,262144), (16,)",4.0,602,"(602, 602)"
nll,"(16,524288), (16,)",4.0,602,"(602, 602)"
nll,"(16,1048576), (16,)",4.0,602,"(602, 602)"
nll,"(16,2097152), (16,)",4.0,602,"(602, 602)"
nll,"(16,4194304), (16,)",4.0,602,"(602, 602)"
nll,"(16,8388608), (16,)",4.0,602,"(602, 602)"
nll,"(16,16777216), (16,)",4.0,602,"(602, 602)"
nll,"(16,33554432), (16,)",4.0,602,"(602, 602)"
nll,"(32,1), (32,)",4.0,602,"(602, 602)"
nll,"(32,2), (32,)",4.0,602,"(602, 602)"
nll,"(32,4), (32,)",4.0,602,"(602, 602)"
nll,"(32,8), (32,)",4.0,602,"(602, 602)"
nll,"(32,16), (32,)",4.0,600,"(600, 600)"
nll,"(32,32), (32,)",4.0,600,"(600, 600)"
nll,"(32,64), (32,)",4.0,602,"(602, 602)"
nll,"(32,128), (32,)",4.0,600,"(600, 600)"
nll,"(32,256), (32,)",4.0,602,"(602, 602)"
nll,"(32,512), (32,)",4.0,600,"(600, 600)"
nll,"(32,1024), (32,)",4.0,600,"(600, 600)"
nll,"(32,2048), (32,)",4.0,602,"(602, 602)"
nll,"(32,4096), (32,)",4.0,600,"(600, 600)"
nll,"(32,8192), (32,)",4.0,600,"(600, 600)"
nll,"(32,16384), (32,)",4.0,602,"(602, 602)"
nll,"(32,32768), (32,)",4.0,602,"(602, 602)"
nll,"(32,65536), (32,)",4.0,602,"(602, 602)"
nll,"(32,131072), (32,)",4.0,600,"(600, 600)"
nll,"(32,262144), (32,)",4.0,600,"(600, 600)"
nll,"(32,524288), (32,)",4.0,602,"(602, 602)"
nll,"(32,1048576), (32,)",4.0,602,"(602, 602)"
nll,"(32,2097152), (32,)",4.0,602,"(602, 602)"
nll,"(32,4194304), (32,)",4.0,602,"(602, 602)"
nll,"(32,8388608), (32,)",4.0,602,"(602, 602)"
nll,"(32,16777216), (32,)",4.0,602,"(602, 602)"
nll,"(64,1), (64,)",4.0,602,"(602, 602)"
nll,"(64,2), (64,)",4.0,600,"(600, 600)"
nll,"(64,4), (64,)",4.0,602,"(602, 602)"
nll,"(64,8), (64,)",4.0,602,"(602, 602)"
nll,"(64,16), (64,)",4.0,602,"(602, 602)"
