op,shape,time,valid,count
batch_matmul,"(2,4,1), (2,1,16777216)",3573.1,585,"(9945, 585)"
batch_matmul,"(2,4,1), (2,1,33554432)",7130.0,590,"(19470, 590)"
batch_matmul,"(2,4,1), (2,1,67108864)",14372.3,590,"(38350, 590)"
batch_matmul,"(2,8,1), (2,1,1)",20.0,608,"(608, 608)"
batch_matmul,"(2,8,1), (2,1,2)",4.0,601,"(601, 601)"
batch_matmul,"(2,8,1), (2,1,4)",4.0,610,"(610, 610)"
batch_matmul,"(2,8,1), (2,1,8)",4.0,606,"(606, 606)"
batch_matmul,"(2,8,1), (2,1,16)",4.0,612,"(612, 612)"
batch_matmul,"(2,8,1), (2,1,32)",4.0,604,"(604, 604)"
batch_matmul,"(2,8,1), (2,1,64)",4.0,603,"(603, 603)"
batch_matmul,"(2,8,1), (2,1,128)",4.0,607,"(607, 607)"
batch_matmul,"(2,8,1), (2,1,256)",4.0,605,"(605, 605)"
batch_matmul,"(2,8,1), (2,1,512)",4.0,610,"(610, 610)"
batch_matmul,"(2,8,1), (2,1,1024)",4.0,607,"(607, 607)"
batch_matmul,"(2,8,1), (2,1,2048)",4.0,610,"(610, 610)"
batch_matmul,"(2,8,1), (2,1,4096)",4.0,604,"(604, 604)"
batch_matmul,"(2,8,1), (2,1,8192)",6.0,605,"(605, 605)"
batch_matmul,"(2,8,1), (2,1,16384)",8.0,607,"(607, 607)"
batch_matmul,"(2,8,1), (2,1,32768)",10.0,608,"(608, 608)"
batch_matmul,"(2,8,1), (2,1,65536)",16.0,608,"(608, 608)"
batch_matmul,"(2,8,1), (2,1,131072)",37.3,606,"(606, 606)"
batch_matmul,"(2,8,1), (2,1,262144)",69.6,606,"(606, 606)"
batch_matmul,"(2,8,1), (2,1,524288)",132.0,605,"(605, 605)"
batch_matmul,"(2,8,1), (2,1,1048576)",264.8,561,"(1122, 561)"
batch_matmul,"(2,8,1), (2,1,2097152)",497.5,532,"(1596, 532)"
batch_matmul,"(2,8,1), (2,1,4194304)",1000.5,546,"(2730, 546)"
batch_matmul,"(2,8,1), (2,1,8388608)",1993.8,584,"(5256, 584)"
batch_matmul,"(2,8,1), (2,1,16777216)",4017.9,587,"(9979, 587)"
batch_matmul,"(2,8,1), (2,1,33554432)",8053.6,587,"(19371, 587)"
batch_matmul,"(2,16,1), (2,1,1)",4.0,608,"(608, 608)"
batch_matmul,"(2,16,1), (2,1,2)",4.0,607,"(607, 607)"
batch_matmul,"(2,16,1), (2,1,4)",4.0,604,"(604, 604)"
batch_matmul,"(2,16,1), (2,1,8)",4.0,609,"(609, 609)"
batch_matmul,"(2,16,1), (2,1,16)",4.0,610,"(610, 610)"
batch_matmul,"(2,16,1), (2,1,32)",4.0,606,"(606, 606)"
batch_matmul,"(2,16,1), (2,1,64)",4.0,604,"(604, 604)"
batch_matmul,"(2,16,1), (2,1,128)",4.0,607,"(607, 607)"
batch_matmul,"(2,16,1), (2,1,256)",4.0,606,"(606, 606)"
batch_matmul,"(2,16,1), (2,1,512)",4.0,610,"(610, 610)"
batch_matmul,"(2,16,1), (2,1,1024)",4.0,604,"(604, 604)"
batch_matmul,"(2,16,1), (2,1,2048)",4.0,602,"(602, 602)"
batch_matmul,"(2,16,1), (2,1,4096)",4.0,607,"(607, 607)"
batch_matmul,"(2,16,1), (2,1,8192)",6.0,603,"(603, 603)"
batch_matmul,"(2,16,1), (2,1,16384)",8.0,610,"(610, 610)"
batch_matmul,"(2,16,1), (2,1,32768)",12.0,602,"(602, 602)"
batch_matmul,"(2,16,1), (2,1,65536)",28.0,610,"(610, 610)"
batch_matmul,"(2,16,1), (2,1,131072)",50.3,608,"(608, 608)"
batch_matmul,"(2,16,1), (2,1,262144)",96.9,608,"(608, 608)"
batch_matmul,"(2,16,1), (2,1,524288)",183.8,603,"(603, 603)"
batch_matmul,"(2,16,1), (2,1,1048576)",362.3,564,"(1128, 564)"
batch_matmul,"(2,16,1), (2,1,2097152)",722.5,524,"(1572, 524)"
batch_matmul,"(2,16,1), (2,1,4194304)",1458.5,554,"(2770, 554)"
batch_matmul,"(2,16,1), (2,1,8388608)",2878.7,572,"(5148, 572)"
batch_matmul,"(2,16,1), (2,1,16777216)",5756.7,581,"(9877, 581)"
batch_matmul,"(2,32,1), (2,1,1)",4.0,608,"(608, 608)"
batch_matmul,"(2,32,1), (2,1,2)",4.0,605,"(605, 605)"
batch_matmul,"(2,32,1), (2,1,4)",4.0,606,"(606, 606)"
batch_matmul,"(2,32,1), (2,1,8)",4.0,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,16)",4.0,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,32)",4.0,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,64)",4.0,602,"(602, 602)"
batch_matmul,"(2,32,1), (2,1,128)",4.0,606,"(606, 606)"
batch_matmul,"(2,32,1), (2,1,256)",4.0,604,"(604, 604)"
batch_matmul,"(2,32,1), (2,1,512)",4.0,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,1024)",4.0,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,2048)",6.0,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,4096)",6.0,609,"(609, 609)"
batch_matmul,"(2,32,1), (2,1,8192)",7.9,610,"(610, 610)"
batch_matmul,"(2,32,1), (2,1,16384)",10.0,605,"(605, 605)"
batch_matmul,"(2,32,1), (2,1,32768)",24.9,612,"(612, 612)"
batch_matmul,"(2,32,1), (2,1,65536)",48.0,612,"(612, 612)"
batch_matmul,"(2,32,1), (2,1,131072)",90.0,614,"(614, 614)"
batch_matmul,"(2,32,1), (2,1,262144)",178.0,600,"(600, 600)"
batch_matmul,"(2,32,1), (2,1,524288)",343.9,609,"(609, 609)"
batch_matmul,"(2,32,1), (2,1,1048576)",688.0,558,"(1116, 558)"
batch_matmul,"(2,32,1), (2,1,2097152)",1371.3,532,"(1596, 532)"
batch_matmul,"(2,32,1), (2,1,4194304)",2751.9,543,"(2715, 543)"
batch_matmul,"(2,32,1), (2,1,8388608)",5481.1,577,"(5193, 577)"
batch_matmul,"(2,64,1), (2,1,1)",4.0,610,"(610, 610)"
batch_matmul,"(2,64,1), (2,1,2)",4.0,608,"(608, 608)"
batch_matmul,"(2,64,1), (2,1,4)",4.0,610,"(610, 610)"
batch_matmul,"(2,64,1), (2,1,8)",4.0,603,"(603, 603)"
batch_matmul,"(2,64,1), (2,1,16)",4.0,606,"(606, 606)"
batch_matmul,"(2,64,1), (2,1,32)",4.0,607,"(607, 607)"
batch_matmul,"(2,64,1), (2,1,64)",4.0,604,"(604, 604)"
batch_matmul,"(2,64,1), (2,1,128)",4.0,608,"(608, 608)"
batch_matmul,"(2,64,1), (2,1,256)",4.0,608,"(608, 608)"
batch_matmul,"(2,64,1), (2,1,512)",4.0,608,"(608, 608)"
batch_matmul,"(2,64,1), (2,1,1024)",4.0,608,"(608, 608)"
batch_matmul,"(2,64,1), (2,1,2048)",6.0,604,"(604, 604)"
batch_matmul,"(2,64,1), (2,1,4096)",8.0,606,"(606, 606)"
batch_matmul,"(2,64,1), (2,1,8192)",10.0,607,"(607, 607)"
batch_matmul,"(2,64,1), (2,1,16384)",24.0,605,"(605, 605)"
batch_matmul,"(2,64,1), (2,1,32768)",44.4,610,"(610, 610)"
batch_matmul,"(2,64,1), (2,1,65536)",90.0,608,"(608, 608)"
batch_matmul,"(2,64,1), (2,1,131072)",174.1,610,"(610, 610)"
batch_matmul,"(2,64,1), (2,1,262144)",346.0,610,"(610, 610)"
batch_matmul,"(2,64,1), (2,1,524288)",685.3,610,"(610, 610)"
batch_matmul,"(2,64,1), (2,1,1048576)",1364.5,551,"(1102, 551)"
batch_matmul,"(2,64,1), (2,1,2097152)",2731.1,540,"(1620, 540)"
